Img_src,Text
https://image.musinsa.com/mfile_s01/_lookbook/list56cd1229c4df8,하누르크(Hanoork)의 스웨트셔츠 주제는 '사회에 던지는 메시지'이다. 점점 차가워지는 사회에 필요한 다양한 메세지를 스웨트 셔츠에 표현했다. 룩북은 전체적으로 하나의 스토리를 가지고 있다. 한남자와 한여자의 첫 만남부터 사랑 그리고 이별까지의 스토리가 담겨있다.
https://image.musinsa.com/mfile_s01/_lookbook/list56bc293111e66,시간을 파는 디자이너 브랜드 피네아(Pinea)가 2016 S/S 룩북을 공개했다. 메인 테마는 'PINEA in Nature'. 인위적이지 않은 자연 속에서 가장 자연스러운 조화를 찾아내고자 했다. 자연 속에서는 누구나 가공되지 않은 자신만의 개성을 갖게 된다. 피네아의 아이템은 각각 다른 분위기의 자연과 조화를 이루며 아름다움을 극대화 한다. 피네아의 제품과 함께 한층 더 성숙해진 멋이 무엇인지 확인해 보자.
https://image.musinsa.com/mfile_s01/_lookbook/list58edaf1c2e700,피피피(P.P.P)는 2017년 봄/여름 시즌 룩북을 '록커와 로커(Rocker and Locker)'라는 주제로 진행했다. 메시 소재와 지퍼의 디테일이 돋보이는 디자인에 20세기 록스타들을 오마주 했다. 화려함보다는 견고하고 완성도 높은 옷이 중점인 컬렉션이다.
https://image.musinsa.com/mfile_s01/_lookbook/list5865c3907ef51,"스노보더들에 의해, 스노보더들을 위해 만들어진 브랜드 하울(Howl)의 2016 가을/겨울 시즌 컬렉션은 다양한 프로 스노보더들과 함께한다. 선수들의 이름을 걸고 만들어낸 시그니처 글러브들과 에어 블라스터(Air Blaster)와의 컬래버레이션 글러브를 만나볼 수 있다. 또한, 새로운 소재, 핏 그리고 디테일을 지닌 장갑 라인이 추가되어 기능성은 물론 스타일링 아이템으로서 영역을 넓혀 나갈 예정이다."
https://image.musinsa.com/mfile_s01/_lookbook/list5643ff6182638,"트랩오브바이스(TRAPOFVICE)의 2015 겨울 컬렉션은 치카노와 바이크스타일을 모티브로 삼았다. 간편하지만 포인트를 주는 옷으로 자유분방한 스트리트 느낌의 룩을 완성하였으며, 트랩오브바이스만의 느낌의 아트웍의 디테일을 살리기위해 신경을 기울였다. 룩북 또한 이번 시즌 슬로건인 'HELL IN THE CELL'을 컨셉으로, 어둡고 와일드하게 표현하려 했다."
https://image.musinsa.com/mfile_s01/_lookbook/list57077a7b699a6,"언브라운(Unbrown)이 ‘본질적인 편안함을 추구하자’라는 모토에 따라 편안하고 기본에 충실한 제품들을 선보였다. 이번에 출시한 2016 S/S 제품 룩북에서도, 따뜻함과 편안함을 기반으로 한 색감을 느낄 수 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list57045631ec789,"자연의 날것 그대로의 질감과 인간이 만든 원초적인 사물을 결합하여 디자인을 표현하는 오모플라타(Omoplataa)의 2016 첫 번째 시즌 룩북 'ALL BLACK IS THE NEW BLACK'이 공개됐다. 깊고 묵직한 블랙 컬러 위에 실버의 느낌을 더하는 4가지 컨셉트의 주얼리를 표현하였다.자연 그대로의 거칠고 투박한 암석의 질감을 살리는 STONE, 녹아 흘러내려 부드러운 느낌과 자연의 암석을 결합한 CANDLE, 자연의 암석과 인간 스스로를 비추는 거울을 결합한 MIRROR, 머물고 존재하며 고정하는 못을 암석위에 표현한 NAIL을 만나볼 수 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list5a03bf7462b8d,"서사무엘은 싱글를 작업하며 생각했던 많은 부분들은 토니웩과 함께 공유하고 그 결과물들을 싱글의 머천다이즈면서 하나의 작은 컬렉션이 되도록 구현했습니다. 서사무엘의 영감과 토니웩이 가진 메이킹, 무드가 만나서 매력적인 결과물로 구현되었습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5af0f484e302e,"2018 S/S 새로운 밸롭 GIRL 수빈! 종합 스포츠 브랜드 여름 시즌 밝은 에너지로 신나게 만들어줄 다양한 패턴과 실루엣이 돋보이는 제품군 출시! 물이 닿으면 패턴이 나타나는 신개념 테크놀로지를 적용한 래시가드부터 아쿠아슈즈를 선보이며, 빈티지스러움과 라이프스타일 추구하는 스니커즈까지 액티비티 한 다양한 제품군을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list587898bade4e5,리올그(Reorg)와 액세서리브랜드인 돌(Dol)의 컬래버레이션으로 제작된 2016-2017 겨울 시즌 컬렉션은 사랑스럽고 편안한 의류와 액세서리로 구성됐다. 겨울에 어울리는 따뜻한 소재와 여성스러운 디테일이 돋보인다.
https://image.musinsa.com/mfile_s01/_lookbook/list57dfa21d2364d,매스노운(MASSNOUN)의 2016 F/W 컬렉션은 '대중사회(Societe de Mass)' 란 주제를 걸었다. 오늘날의 인터넷 공간에서 개인 또는 집단으로 뭉쳐져 조작되거나 마녀사냥이 이루어지고 SNS 안에 고립되어 틀에박히거나 비합리적 정서적 욕구속에서 자기 중심적 욕구를 토해내고 있는 잘못된 현대사회의 모습을 의류라는 매개체를 통해 전달하고자 한다.
https://image.musinsa.com/mfile_s01/_lookbook/list5628a42417f4a,"커스텀어클락(Costume O'clock)의 F/W 2015 주제는 'FILM ; retrospect'이다. 영화 속 한 장면을 통해 회상, 추억에 대한 이야기를 레트로적인 디자인으로 표현했다. 현재 당신을 소중히 하라. 오늘은 곧 FILM이 될 것이다."
https://image.musinsa.com/mfile_s01/_lookbook/list571dbb66abcc1,오비에이치(OBH)가 선보이는 2016 S/S 룩북 PART 3의 주제는 '부두'이다. 토착민 특유의 종교에서 오는 요소를 디자인에 접목한 것이 특징이다.
https://image.musinsa.com/mfile_s01/_lookbook/list5742b905aab37,"런던 스트리트 패션을 기반으로 하는 나인일레븐(Nine Eleven)의 2016 S/S 컬렉션 테마는 'PUNK ROCK'이다. 1970, 1980년대의 런던 펑크 록의 감성을 스트릿 패션에 접목하여 심플하고 웨어러블한 옷을 선보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list59c9de7883aca,"그리쉬의 이번 GRISH class 컨셉은 아메리카 하이틴 스쿨의 스포티하며 자유로운 느낌의감정을 10개의 클래스를 통하여 공감할수있는 스토리를 담아냈습니다 VIVID, BLUSH, TOUCH DOWN, WAVER, DREAM DAY, CHEER LUV, BLOSSOM, HYPER,FANCY,CLEVER 10가지 감성들을 그리쉬만읜 러블리한 컬러감으로 풀어냈습니다 그리쉬의 시그니쳐 후드와 스쿨버스 후드 스포티한 유스, 스쿨 맨투맨으로 구성되어 있으며, 각 컬러의 감성들의 스토리를 통해 완성도를 높였습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5a1674821b06b,"언더컨트롤 스튜디오 라인의 1주년을 기념하여, 그동안의 베스트 상품들을 모아 남자 모델과 함께한 룩북이 오픈되었습니다. 1월부터 12월까지 각 계절에 걸맞는 룩과 모자와의 매칭을 통해, 기존 여성이 보여주던 언더컨트롤 스튜디오의 느낌과는 다른 새로운 룩을 제시합니다."
https://image.musinsa.com/mfile_s01/_lookbook/list56c3de9684ba6,"2014년 ‘Good Idea, Good Quality, Good Price’를 모토로 탄생한 테일러워커스(Tailor Workers)의 2016 봄/여름 시즌 캠페인. 이번 시즌은 보다 다양한 컬러와 소재를 이용하여 새로운 볼륨을 선보인다. 브랜드의 정체성을 더욱 명확하게 표현하고자 했다는 것이 테일러워커스의 설명. 시즌 테마는 ‘I’m [ ? ]’이다. 갈수록 심해지는 사회의 양극화 속에서 꿈을 잃어가고 있는 청춘들에게 함께 정체성을 찾아가자고 독려하는 차원에서 고른 테마다. 테일러워커스의 블랭크 속에 당신은 어떤 표현을 넣겠는가?"
https://image.musinsa.com/mfile_s01/_lookbook/list58aeac27b6138,믹스(Mix)는 이번 시즌 스킨헤드를 동경하는 가상의 소년을 이미지화하여 디자인을 진행했다. 룩북의 전체적인 느낌과 아이템은 1980년대의 레트로한 무드를 담았다.
https://image.musinsa.com/mfile_s01/_lookbook/list53c4e23008836,"Pierrot라는 주제로 진행된 상품으로 스스로의 감정을 숨기고 항상 해맑은 모습만으로 상황을 마주해야하는 우리들의 삶을 다루고 싶었다. 스스로가 가면을 쓰고 무대위에 오르지만 달리 생각해 보면 객석의 조명뒤에 숨은 관객들의 박수와 환호에 떠밀려 가면이 씌워지고, 유희를 돋우는 모습이 우리의 삶과 다를바 없다고 생각했다. 화려하고 과감한 페이즐리 무늬와 고급스러움 폰트를 사용하여 후면에 과감하게 배치하였고, 전면의 장식을 최소화 하였다. 타인에게 비춰지는 화려한 뒷모습과 자신이 바라보는 소소한 자아를 앞모습으로 표현하였다.    관련링크 : 더블유2 무신사 스토어(http://store.musinsa.com/doubleu2)"
https://image.musinsa.com/mfile_s01/_lookbook/list56cff46a252dd,아티스트 태그(ARTIST-TAG) '16s/s SYNDROME'은 그동안 브랜드에서 추구해왔던 HIGH-street fashion에 아티스트 태그만의 생각과 색깔에 실용성까지 더하며 웨어러블함을 함께 표현했다.
https://image.musinsa.com/mfile_s01/_lookbook/list5864c42380d70,"플라즈마스페어(Plasmashpere)는 1990년대의 지루했던 패션, 그 시대를 살았던 지루한 소년, 소녀의 느낌을 현대적으로 재해석한 레트로 펑키룩을 선보였다. 여기에 모던함을 더해 플라즈마만의 유머러스함과 참신함을 표현했다. 루즈하면서 다소 투박한 실루엣, 위트가 넘치는 컬러감과 그래픽은 1990년대 지루한 분위기를 나타낸다."
https://image.musinsa.com/mfile_s01/_lookbook/list57467ad8c45d2,"2016년의 에이유비(AUB)는 '분홍 것들(PINK MATTER)'이라는 주제로 룩북을 준비했다. 의외의 사물에 분홍 컬러를 입혀 시즌을 채웠다. 별다른 이유는 없다. 에이유비는 이를 통해 고정관념이란 걸 깨버리길 시도한다. ""이걸 하려면 꼭 이렇게 해야 해!"" ""이건 분명히 이 색깔로 칠해야 해!"" 이와 같은 고정관념을 에이유비를 통해 탈피하낄 시도한다. 보는 이에게 메세지가 얼마나 잘 전달될 지는 알 수 없다. 다만 최대한 강렬하게 분홍을 담아 전개해 나가길 시도한다."
https://image.musinsa.com/mfile_s01/_lookbook/list55e7ffa0afe85,"드러그 위드아웃 사이드 이펙트(DRUG WITHOUT SIDE EFFECT)의 A/W 2015 시즌 컬렉션은 그래픽보다는 타이포 위주의 디자인에 집중하였다. 부작용 없는 마약이라는 브랜드명에 걸맞게, 세련되지만 과하지 않은 타이포그래픽 즉, 폰트들을 감각적으로 배치함으로써 제품자체에 브랜드의 색을 녹여내였다. 이하는 시즌 컬렉션의 스토리텔링.2014년 여름, 한 소년의 여행이 시작된다.소년은 기차에서 창밖으로 수 많은 사람들이 거니는 거리를 바라본다. 쉴새 없이 바뀌는 풍경은 어느새, 내가 알지 못하는 곳에 다다른다. 이곳은 어디일까 과거로의 여행일까 미래일까, 혹은 뫼비우스의 띠처럼 계속 돌고 있는 것인가. 기차는 계속 달린다. 소년은 창밖으로 침몰한 배를 보고 있다. 큰 바다에 배가 침몰한 것이다. 계속 기차는 달리고 있다. 시간의 흐름, 날짜들이 시간이 흐르고 있음을 암시한다. 일년 뒤 2015년 여름, 창 밖에선 한 아이가 즐비하게 늘어서 있는 나무들 사이에 숨어 사람들을 지켜본다. 수 많은 외국인들과, 지역주민들이 있다. 그들과 조금 떨어진 나무 사이에는 전염병에 걸린 소년이 사람들을 쳐다본다. 그들이 다가오자 사람들은 도망간다. 외국인들은 자신들의 고향으로, 지역 주민들은 집안으로, 거리가 텅 빈다. 병에 걸린 소년은 강을 바라본다. 흐르는 강물 위에서 외로이 눈물을 흘린다. 아무도 없는 쓸쓸한 거리에서 외로움을 느낀다.기차에서 바라본 세상의 풍경은 소년의 감정에 끊임없는 변화를 주었다. 소년이 기차에서 내리기 위해, 가방을 챙긴다. 그의 머리는 어느샌가 하얗게 세어있다. 빛이 사다리를 타고 내려가는 어떤 사내를 비춘다. 아니 사내는 올라가고 있는지도 모른다. 머리가 하얀 노인이 기차가 멈춘 곳에 있다. 여행이 끝난 것이다. 그렇게 소년의 짧고도 긴 여행이 끝났다. 아니 여행은 끝나지 않았다. 저 수평선 너머로 기차가 떠나고 있다. 다시 여행은 시작된 것이다. 우리의 인생은 얼마나 짧은가. 하지만 돌이켜보면 수 많은 시간, 순간들과 추억의 파편들이 하나가 되어 큰 작품을 만들어 가고 있다. 그리고 언제나 끝인 동시에 다시 시작된다. 경적을 울리며 달려가는 기차가 보이고, 그 기차를 사람들은 지켜보고 있다. 그는 짧고도 긴 여행을 다시 시작한다."
https://image.musinsa.com/mfile_s01/_lookbook/list57e36ec872d75,"유주얼 에딧(Usual Edit)의 2016 F/W 시즌 컬렉션 슬로건은 'Connecting Link' 다. 체형이 다른 남녀가 같이 입을수 있는 실루엣의 접점을 패턴 연구를 통해 복식에서 찾아내고, 제품과 제품간의 호환성을 만들어내는 연결고리를 이번 시즌 컬렉션에서 풀어냈다."
https://image.musinsa.com/mfile_s01/_lookbook/list5a1623e3b79a8,꼼파뇨(Compàgno)의 늦어진 F/W 첫 룩북이다. '재해석' 이란 주제로 시즌을 준비하였다. 꼼파뇨의 시그니처 블랙&레드 컬러 블록의 감성을 이어가길 바랬으며 정형화되지 않은 신선함을 유지하고자 집중했다. 가장 먼저 타투 후드 시리즈는 자수의 배치를 가장 많이 신경썼으며 하나의 실 컬러로 통일하여 레터링의 감성을 이어갔다. 또 다른 컨셉은 컬러 블록 후드에 3M 스카치라이트 아이템을 활용하였으며 리버스 로고는 작년 시즌의 재해석을 찾아볼 수 있는 재미이다.
https://image.musinsa.com/mfile_s01/_lookbook/list579aec1390152,새롭게 여성 제품군을 연 에스에스에스(SSS)의 여성복 2016 S/S 첫 번째 컬렉션에서는 스트리트 무드와 여성스러운 라인과 은은한 컬러감을 결합시켜 유니크한 느낌을 살려주었다. 스트릿한 무드에서 뿜어지는 여성의 아름다운 모습을 감상해보자.  화려한 요즘 트렌드에 벗어나 성숙한 아이템들을 만나볼 수 있을 것이다.
https://image.musinsa.com/mfile_s01/_lookbook/list56f8ca5890233,"디자이너 양희민이 이끄는 반달리스트(Vandalist)가 10년만에 처음으로 캠페인 레이블 밴드(Vand)를 론칭했다. 대중적인 유니섹스 뮤직웨어를 지향하는 밴드의 첫 룩북에는 브랜드의 아이덴티티를 고스란히 담았다. 반달리스트의 감각이 담긴 참신한 레이아웃과, 미니멀하면서도 위트 그래픽이 그려진 스웨트 셔츠 등의 아이템이 매력적이다."
https://image.musinsa.com/mfile_s01/_lookbook/list5891aeef92f86,"빌포드(Builford)가 'Keep the origin'을 주제로 한 2017 봄/여름 컬렉션을 공개했다. 헌팅, 카누, 탐험을 즐기는 남성의 내제된 거친 모습과 도시적이면서도 현대적인 느낌을 담은 디자인의 가방을 선보였다."
https://image.musinsa.com/mfile_s01/_lookbook/list59194ece87aa4,"유니스디자인의 2017 핫 서머 컬렉션의 타이틀은 ""서핀 유엔에스(Surfin' UNS)"". 슬로건은 “It’s all about your mind’s at”로 정했다. 언젠가부터 우리나라에서도 쉽게 찾아볼 수 있는 서핑 컬쳐를 유니스디자인만의 감성으로 해석 하였으며, 유명한 서퍼들의 말에서 공통적으로 느껴지는 '모든 것에 있어 정답은 내가 스스로 정한다'는 무드를 본 받고자 노력했다고. 그날의 날씨와 음악 등 나를 둘러싼 모든 요소들이 완벽하게 어우러질 때 느껴지는 그 벅찬 감정처럼, 유니스디자인의 옷들이 당신의 여름날에 멋지게 어우러지기를 바라는 마음을 담았다고 한다."
https://image.musinsa.com/mfile_s01/_lookbook/list56eab4efc5c4c,유니섹스 브랜드 메인부스(Main Booth)의 시즌 첫 번째 룩북이 공개되었다. 2016 봄/여름 컬렉션은 ‘러블리 글리치(Lovely Glitch)’를 주제로 풀어냈다. 첫 번째 딜리버리를 통해서는 의복을 구성하는 여러 요소들을 살짝 비틀고 해체하여 새로움의 포인트로 활용했다. 디스트로이드 데님과 그래픽 일러스트 등 재미난 요소들이 가득 담긴 메인부스만의 캐주얼룩을 만나볼 수 있다.
https://image.musinsa.com/mfile_s01/_lookbook/list577f3ce24e4a2,"너와 다른 감각, '세디노퍼(Sedinopher)의 2016년 여름 컬렉션 이름은 '아띠', 친구의 순우리말이다. 사랑하는 친구들로부터 모티브를 얻어 제작한 의복들이 가득하다. 세디노퍼와 함께 함께 하는 즐거움을 느껴보길."
https://image.musinsa.com/mfile_s01/_lookbook/list5ba476fb995a6,"'Girls need a closet’이라는 메인 테마로 진행되는 로맨틱 크라운의 여성복 라인입니다. 이번 GNAC 18fw 시즌은 특유의 포근한 컬러감이 돋보이며, 새롭게 개발된 크롭 핏으로 부담되지 않는 기장감과 겨울철 용도에 맞는 사이즈감을 보여줍니다. 다양하게 발매된 스커트와 드레스의 제품군을 만나보실 수 있습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list575181d12fcbc,"인파이어코(Inpireco)가 2016 S/S 시즌 컬렉션 'We are living our adventure’의 룩북을 공개했다. 브랜드의 아이덴티티인 남미 전통 원단을 베이스로, 특유의 컬러감과 정교한 문양을 실용적이고 위트 있는 디자인으로 풀어내었다. 페스티벌, 휴양지, 아웃도어 등 액티비티 룩의 새로운 스타일과 패러다임을 제시한다."
https://image.musinsa.com/mfile_s01/_lookbook/list599649a612830,"파리의 대표적인 명품 쇼핑거리인 생토노레 거리에 위치한 대표적인 편집샵 꼴레뜨 꼴레뜨는 전통있는 하우스 브랜드부터 재능 있는 신진 디자이너들의 제품 뿐만 아니라 라이프 스타일 제품, 파격적이면서 기념이 될만한 제품들을 한 곳에서 만나볼 수 있기 때문에 쇼핑을 좋아하는 여행객들에게 필수 여행코스로 손꼽히는 곳이기도 합니다. 꼴레뜨는 '항상 새롭고, 신선하고 놀라워야 한다.'라는 철학 아래 전 세계 유명브랜드나 재능있는 아티스트들과 함께 콜라보레이션을 매달 진행하고 있습니다. '비욘드클로젯'과 함께 진행한 2017 F/W 'MY B LEAGUE' 캡슐 컬렉션 라인을 공개합니다."
https://image.musinsa.com/mfile_s01/_lookbook/list5705b45d2f29d,소윙바운더리스(Sewing Boundaries)의 2016 F/W 시즌 테마는 '뉴잭스윙'. 디자이너 하동호가 유년시절 가장 좋아했던 음악 장르였던 뉴잭스윙을 최근 트렌드인 '레트로' 무드를 풀어내는 중요한 키워드로 꼽아냈다. 소윙바운더리스가 기존에 보여주었던 편안하고 여유로운 실루엣은 그대로 유지하되 경쾌한 뉴잭스윙의 리드미컬한 분위기에 걸맞는 새로운 컬러가 두루 등장한 것이 눈에 띄었다. 절개 니트나 오버 사이즈 롱코트가 화려한 컬러와 패턴을 만나 새롭게 태어난 것. 특히 레코드판을 연상케하는 도트 패턴은 하나 하나의 실을 일일이 바꿔가며 만든 자카드 패턴으로 만들어 디자이너의 옷에 대한 고집까지 엿볼 수 있게 했다.
https://image.musinsa.com/mfile_s01/_lookbook/list5a277fb1b5230,"[SUH.G.I x CV] - SUH Gong Im x convoy (서공임 x 콘보이 아트콜라보레이션) - 맨투맨,후드,바지,머플러,아우터 구성 - 우리나라 민화협회 대표 서공임선생님의 작품 중 '100마리 호랑이' 를 메인테마로 콘보이의 감성으로 표현. [SUH.G.I x CV ] 콘보이의  F/W 두번째 이야기는 우리나라 민화를 현대적으로 재 해석하신 서공임 선생님과의 콜라보레이션으로 진행하였습니다. 아트콜라보레이션 제품으로 우리나라 민화를 보다 신선하고 흥미롭게, 혹은 친숙하게, 넓은 방면으로 알리고자 진행하게 되었습니다"
https://image.musinsa.com/mfile_s01/_lookbook/list56f3e78046816,"""현재의 감정”을 주제로 촬영한 파이브플러스 마그네티즘(5+magnetism)의 2016년 봄/여름 컬렉션. 순수한 사랑에 빠진 여성의 입장에서 처음 느끼는 설렘에서부터 사랑, 그리고 이별까지를 그려냈다고 한다. 애정했던 사람과의 세계 속의 삶과 그 속에서 마주치게 되는 자신의 모습을 스토리라인으로 삼고, 파이브플러스 마그네티즘의 스타일 속에서 풀어냈다. 브랜드가 이상적으로 생각하는 지금 현재의 감정에 충실한, 가장 솔직하고 순수한 감정이 깃든 모습을 담아냈다."
https://image.musinsa.com/mfile_s01/_lookbook/list58ad10b56bf1a,파르티멘토(Partimento)가 영국 출신의 10대 포토그래퍼 '톰 에머슨(Tom emmerson)'과 컬래버레이션을 진행했다. 톰 에머슨은 해외 유명 브랜드들과 협업으로 세계적인 포토그래퍼로 입지를 굳혀가고 있는 인물. 그가 지향하는 '유스 컬쳐(Youth Culture)'와 '스케이트 컬쳐(Skate Culture)'를 스웨트셔츠에 담았다.
https://image.musinsa.com/mfile_s01/_lookbook/list5b0650f6014e4,"프리즘웍스(FRIZMWORKS)의 2018 S/S 컬렉션은 “Durable Garments”라는 주제로 진행했다. 기존의 감성과 분위기는 이어가되, 브랜드가 가진 무게감을 좀 더 덜어내고 편안하고 따듯한 느낌을 받을 수 있도록 컬렉션을 준비하였다."
https://image.musinsa.com/mfile_s01/_lookbook/list5979919bdb42b,"송재석 디자이너의 ASIHA는 Neo Oriental Casual 를 브랜드 컨셉으로 잡으며, 그 아이덴티티를 자리잡아가고있다. 2016 F/W 테마인 기다림에 이어 2017 S/S 는 회상을 테마로잡아 디자인을 유니크하고 가볍게 풀어내었으며, 특히 ASIHA의 특징인 고퀄리티 자수로 눈길을 사로잡으며 이번시즌에도 출시된 한복 맨투맨 Ver2에는 대한민국의 패션과 문화와 역사를 알리고자 하는 디자이너의 뜻이 돋보인다."
https://image.musinsa.com/mfile_s01/_lookbook/list56e7730bdf070,"세컨부스(SECOND BOOTH)가 베이식한 아이템으로 돌아왔다. 이들이 꺼내놓은 2016 S/S 컬렉션에서는 심플한 바탕에 원 포인트만 주거나, 트렌디한 블루나 컬러를 적재적소에 딱 필요한 만큼만 담아낸 디자인의 아이템들이 주를 이룬다. 군살 없는 디자인이 오히려 구매욕을 자극하며 결국, ‘기본 아이템만큼 손이 자주 가는 옷은 없다’는 이론의 증거가 돼 줄 듯."
https://image.musinsa.com/mfile_s01/_lookbook/list57df42bc641f6,"51퍼센트(51Percent)의 2016 F/W 시즌 컨셉트는 'I DON’T MAKE COMMON THINGS(평범한 것을 만들지 않겠다)'이다. 기존의 브랜드들에서 전개되는 평범한 모습들을 탈피하고자 하는 메시지로 독특한 소재와 유니크한 디테일을 사용하여 클래식 클래식이 아닌, 클래식에 위트를 더하는 51퍼센트 만의 스타일을 엿볼 수 있다."
https://image.musinsa.com/mfile_s01/_lookbook/list595f45f6cdefe,"꼼파뇨(Compàgno)는 'compàgno'란 주제로 미니멀 감성의 로고 티셔츠를 디자인했다. 여름의 아이템 티셔츠, 디자인은 최대한 미니멀함을 유지하며 다양성은 컬러 원단으로 담았다. 주 대상을 기존의 꼼파뇨 반팔 티셔츠를 구매했었던 고객들로 설정하였다. 지난 옷을 구매했음에도 불구하고 또다시 꼼파뇨를 찾게 하기 위해서는 다른 감성의 디자인들을 구성해야 했다. 이번 딜리버리의 룩북은 다양한 컬러감을 바탕으로 가장 베이직한 로고로 구성했다."
https://image.musinsa.com/mfile_s01/_lookbook/list59703760240e7,"빅웨이브의 스토리는 전체적인 기획을 맡은 MANCAVE 디렉터의 삶과 맞닿아있습니다. 필요한 물건임에도 불필요한 여러 부분 때문에 망설였던 순간의 기억들 여행과 캠핑, 서핑 아웃도어 라이프는 물론 도시 안에서 음식을 만들거나 방을 정리하거나 커피를 마시는 등 자연스러운 일상 속에서 좀 더 심플하고 유용한 물건을 스스로 기대하고 만들어 보고자 했습니다. 혼자 할 수 없는 부분을 채워줄 수 있는 다른 브랜드 혹은 소재 혹은 기술을 지닌 다양한 업체나 사람과의 관계 속에서 모자란 부분을 채워가면서 편안하고 재미있는 제품들을 빅웨이브라는 브랜드 속에서 풀어보고 있습니다. 여름을 사랑하는 브랜드, 그래서 제품 곳곳에 여름이 녹아 들어가 있습니다."
https://image.musinsa.com/mfile_s01/_lookbook/list57567b1a23d0d,몬츠(Monts)가 'Tout En Nuances'라는 주제로 진행한 2016 S/S 시즌 세 번째 컬렉션의 룩북을 공개했다. 시그너처 그래픽과 딥한 컬러감을 더하여 아이덴티티를 살렸다. 드레스나 스커트 등 페미닌한 무드가 느껴지는 실루엣에 스트리트적인 감성을 믹스시킨 것이 특징이다. 소재와 봉제 등 퀄리티도 놓치지 않았다.
https://image.musinsa.com/mfile_s01/_lookbook/list5b1a4068bf821,"말발굽소리를 내는 바이크를 타고 레이벤 선글라스와 알로하 셔츠를 즐겨 입으셨던 멋쟁이 할아버지는 내게 세상에서 가장 소중한 존재였고, 내 인생에 가장 많은 부분을 차지하는 분이었다. 바이크 사고로 10년의 투병생활동안 할머니와 나만 알아보던 할아버지가 천국으로 가시고 나도 성인이 되어 옷을 그려나가는 꿈을 구체적으로 세워나갈 때, 자연스레 내가 만든 옷을 입은 사람들의 할아버지 때를 생각해보게 되었고, 삶에서 가장 찬란하고 빛나야할 20대의 순간부터 할아버지가 되었을 때까지 내가 그린 결과물이 그들과 함께할 수 있으며, 어울릴 수 있길 바랬다. 이번 시즌은 그러한 목표에 한 발짝 다가간듯 하여 시니어 모델분에게 우리의 에디토리얼 룩북을 부탁드렸고, 우리의 옷을 걸쳤다."
https://image.musinsa.com/mfile_s01/_lookbook/list562d8ec1d5889,"슬레이(Sley)는 2015 F/W 컬렉션 테마로 'CONFUSED'를택했다. 질서를 내재한 모든 가능성에 대한 이야기를 담아낸 것. 'CONFUSED'는 정돈으로 가기 위한 필연적인 과도기적 현상일 뿐, 처음부터 질서를 표방하는 모든 가능성을 가지고 태어난 고차원 의식이라고 말한다."
https://image.musinsa.com/mfile_s01/_lookbook/list5889603174fa7,비엘씨브랜드(BLCbrand)가 2017 봄/여름 컬렉션을 공개했다. 이번 컬렉션의 타이틀은 'Up all night'로 가방을 메고 밤거리를 자유롭게 활보하는 젊은이들의 모습을 이미지에 담았다. 그간 선보인 가방의 기능적인 부분에 브랜드만의 유니크한 매력을 담은 디자인을 더해 완성도 높은 컬렉션을 완성했다.
https://image.musinsa.com/mfile_s01/_lookbook/list5b04b9779074e,"다양한 크리에이터들의 신선한 프로젝트를 기반으로 한 브랜드 블로블로스튜디오(Bleu Blow Studio)가 런칭과 함께 첫선을 보인 프로젝트 No. 801 “NEU BLEU”는 지금 바로 필요한 한 장의 베이식 데님을 주제로 합니다. 지금 우리 곁에는 SPA 브랜드의 저가 데님에서부터 거품으로 포장된 프리미엄 데님, 그리고 너무 높은 가격의 헤리티지 데님까지 셀 수 없는 데님들이 존재하지만, 이 무수히 많고 다양한 데님 팬츠브랜드 사이에서 기본과 진정성을 갖춘 새로운 기준의 데님은 어떤 것일까에 대한 질문이 프로젝트를 이끌었습니다. 블로블로스튜디오의 첫 번째 프로젝트팀은 우리들이 담고 싶은 신선한 아이디어들을 편안한 핏과 탁월한 스타일, 그리고 합리적인 가격이 조화된 한 장의 베스트 데님에 모아 첫선을 보입니다. 프로젝트 브랜드 블로블로스튜디오는 데님 브랜드의 디렉터와 패션 컬렉션 디자이너, 탁월한 감각과 경력의 전문 스타일리스트와 포토그래퍼, 비주얼 디자이너들과 함께 NEU BLEU 프로젝트를 통해 새로운 개념의 브랜드와 제품을 자신 있게 선보입니다."
https://image.musinsa.com/mfile_s01/_lookbook/list54a39445b3cca,"온전히 편의를 위해 만들어진 것이 가방이다. 태생의 목적이 분명하기 때문에 결국 어떤 가방을 들어도 크게 문제 될 건 없다. 하지만 유독 손이 많이 가는 가방은 존재할 수 밖에 없는 법. ITHINKSO는 사용자의 처음부터 마지막까지 함께하고 싶은 마음을 담은 가방을 만들고자 한다. 2013 여름 시즌, 아이띵소의 가방은 그렇게 우리앞에 나타났다."
https://image.musinsa.com/mfile_s01/_lookbook/list56ced35422588,"'NEED, EASY, MILD WEAR ABIA'라는 감성으로 아비아(ABIA)의 2016 SPRING 첫번째 딜리버리 'Three Quarter Sleeve 시리즈' 룩북이 공개됐다. 다가오는 봄, 화초에 어울리는 따뜻하고 설레이는 마음을 룩북에 담아보았다."
